slot_id,user_id,date,start_time,hour,day_of_week,focus_score,is_busy,is_conflict,meeting_count_that_day,label
1772,8,2025-01-06,12:30,12,0,0.52,1,0,10,0
1773,8,2025-01-06,13:00,13,0,0.389,0,0,10,1
1774,8,2025-01-06,13:30,13,0,0.322,0,0,10,0
1775,8,2025-01-06,14:00,14,0,0.463,1,0,10,0
1776,8,2025-01-06,14:30,14,0,0.432,0,0,10,0
1777,8,2025-01-06,15:00,15,0,0.578,1,0,10,0
1778,8,2025-01-06,15:30,15,0,0.562,1,0,10,0
1779,8,2025-01-06,16:00,16,0,0.729,0,0,10,1
1780,8,2025-01-06,16:30,16,0,0.651,0,0,10,0
1781,8,2025-01-06,17:00,17,0,0.528,0,0,10,0
1782,8,2025-01-06,17:30,17,0,0.51,1,0,10,0
1783,8,2025-01-07,09:00,9,1,0.687,0,0,9,0
1784,8,2025-01-07,09:30,9,1,0.666,0,0,9,0
1785,8,2025-01-07,10:00,10,1,0.962,1,0,9,0
1786,8,2025-01-07,10:30,10,1,0.993,1,0,9,0
1787,8,2025-01-07,11:00,11,1,1.0,0,0,9,1
1788,8,2025-01-07,11:30,11,1,1.0,0,0,9,1
1789,8,2025-01-07,12:00,12,1,0.506,0,0,9,1
1790,8,2025-01-07,12:30,12,1,0.57,1,0,9,0
1791,8,2025-01-07,13:00,13,1,0.379,1,0,9,0
1792,8,2025-01-07,13:30,13,1,0.313,1,0,9,0
1793,8,2025-01-07,14:00,14,1,0.423,1,0,9,0
1794,8,2025-01-07,14:30,14,1,0.498,0,0,9,1
1795,8,2025-01-07,15:00,15,1,0.626,1,0,9,0
1796,8,2025-01-07,15:30,15,1,0.631,0,0,9,0
1797,8,2025-01-07,16:00,16,1,0.669,1,0,9,0
1798,8,2025-01-07,16:30,16,1,0.719,0,0,9,1
1799,8,2025-01-07,17:00,17,1,0.486,1,0,9,0
1800,8,2025-01-07,17:30,17,1,0.463,0,0,9,1
1801,8,2025-01-08,09:00,9,2,0.699,0,0,6,0
1802,8,2025-01-08,09:30,9,2,0.679,1,0,6,0
1803,8,2025-01-08,10:00,10,2,0.97,0,0,6,1
1804,8,2025-01-08,10:30,10,2,0.919,0,0,6,1
1805,8,2025-01-08,11:00,11,2,0.969,0,0,6,1
1806,8,2025-01-08,11:30,11,2,0.985,1,0,6,0
1807,8,2025-01-08,12:00,12,2,0.573,0,0,6,0
1808,8,2025-01-08,12:30,12,2,0.583,0,0,6,1
1809,8,2025-01-08,13:00,13,2,0.355,1,0,6,0
1810,8,2025-01-08,13:30,13,2,0.307,0,0,6,0
1811,8,2025-01-08,14:00,14,2,0.43,0,0,6,0
1812,8,2025-01-08,14:30,14,2,0.437,0,0,6,0
1813,8,2025-01-08,15:00,15,2,0.614,1,0,6,0
1814,8,2025-01-08,15:30,15,2,0.588,1,0,6,0
1815,8,2025-01-08,16:00,16,2,0.669,0,0,6,0
1816,8,2025-01-08,16:30,16,2,0.736,0,0,6,1
1817,8,2025-01-08,17:00,17,2,0.528,0,0,6,0
1818,8,2025-01-08,17:30,17,2,0.522,1,0,6,0
1819,8,2025-01-09,09:00,9,3,0.716,1,0,8,0
1820,8,2025-01-09,09:30,9,3,0.704,0,0,8,1
1821,8,2025-01-09,10:00,10,3,0.939,0,0,8,1
1822,8,2025-01-09,10:30,10,3,0.952,0,0,8,1
1823,8,2025-01-09,11:00,11,3,1.0,1,0,8,0
1824,8,2025-01-09,11:30,11,3,1.0,0,0,8,1
1825,8,2025-01-09,12:00,12,3,0.561,0,0,8,0
1826,8,2025-01-09,12:30,12,3,0.564,0,0,8,0
1827,8,2025-01-09,13:00,13,3,0.352,1,0,8,0
1828,8,2025-01-09,13:30,13,3,0.307,1,0,8,0
1829,8,2025-01-09,14:00,14,3,0.484,1,0,8,0
1830,8,2025-01-09,14:30,14,3,0.413,1,0,8,0
1831,8,2025-01-09,15:00,15,3,0.637,0,0,8,0
1832,8,2025-01-09,15:30,15,3,0.599,0,0,8,0
1833,8,2025-01-09,16:00,16,3,0.707,1,0,8,0
1834,8,2025-01-09,16:30,16,3,0.734,1,0,8,0
1835,8,2025-01-09,17:00,17,3,0.516,0,0,8,1
1836,8,2025-01-09,17:30,17,3,0.52,0,0,8,0
1837,8,2025-01-10,09:00,9,4,0.687,0,0,7,1
1838,8,2025-01-10,09:30,9,4,0.657,0,0,7,1
1839,8,2025-01-10,10:00,10,4,0.921,1,0,7,0
1840,8,2025-01-10,10:30,10,4,0.949,0,0,7,1
1841,8,2025-01-10,11:00,11,4,1.0,0,0,7,1
1842,8,2025-01-10,11:30,11,4,0.958,0,0,7,1
1843,8,2025-01-10,12:00,12,4,0.58,0,0,7,0
1844,8,2025-01-10,12:30,12,4,0.556,1,0,7,0
1845,8,2025-01-10,13:00,13,4,0.394,0,0,7,0
1846,8,2025-01-10,13:30,13,4,0.337,0,0,7,1
1847,8,2025-01-10,14:00,14,4,0.482,0,0,7,0
1848,8,2025-01-10,14:30,14,4,0.404,1,0,7,0
1849,8,2025-01-10,15:00,15,4,0.557,0,0,7,0
1850,8,2025-01-10,15:30,15,4,0.644,1,0,7,0
1851,8,2025-01-10,16:00,16,4,0.746,1,0,7,0
1852,8,2025-01-10,16:30,16,4,0.66,1,0,7,0
1853,8,2025-01-10,17:00,17,4,0.523,1,0,7,0
1854,8,2025-01-10,17:30,17,4,0.503,0,0,7,0
1855,8,2025-01-11,09:00,9,5,0.703,1,0,9,0
1856,8,2025-01-11,09:30,9,5,0.675,0,0,9,1
1857,8,2025-01-11,10:00,10,5,0.918,1,0,9,0
1858,8,2025-01-11,10:30,10,5,0.975,1,0,9,0
1859,8,2025-01-11,11:00,11,5,0.992,0,0,9,1
1860,8,2025-01-11,11:30,11,5,0.961,0,0,9,1
1861,8,2025-01-11,12:00,12,5,0.564,0,0,9,0
1862,8,2025-01-11,12:30,12,5,0.546,0,0,9,1
1863,8,2025-01-11,13:00,13,5,0.388,1,0,9,0
1864,8,2025-01-11,13:30,13,5,0.317,1,0,9,0
1865,8,2025-01-11,14:00,14,5,0.418,0,0,9,0
1866,8,2025-01-11,14:30,14,5,0.434,1,0,9,0
1867,8,2025-01-11,15:00,15,5,0.566,1,0,9,0
1868,8,2025-01-11,15:30,15,5,0.65,1,0,9,0
1869,8,2025-01-11,16:00,16,5,0.694,0,0,9,0
1870,8,2025-01-11,16:30,16,5,0.682,1,0,9,0
1871,8,2025-01-11,17:00,17,5,0.549,0,0,9,0
1872,8,2025-01-11,17:30,17,5,0.487,0,0,9,1
1873,8,2025-01-12,09:00,9,6,0.693,1,0,9,0
1874,8,2025-01-12,09:30,9,6,0.723,1,0,9,0
1875,8,2025-01-12,10:00,10,6,0.961,0,0,9,1
1876,8,2025-01-12,10:30,10,6,0.956,0,0,9,1
1877,8,2025-01-12,11:00,11,6,0.971,1,0,9,0
1878,8,2025-01-12,11:30,11,6,1.0,0,0,9,1
1879,8,2025-01-12,12:00,12,6,0.593,1,0,9,0
1880,8,2025-01-12,12:30,12,6,0.525,1,0,9,0
1881,8,2025-01-12,13:00,13,6,0.396,1,0,9,0
1882,8,2025-01-12,13:30,13,6,0.345,0,0,9,0
1883,8,2025-01-12,14:00,14,6,0.473,1,0,9,0
1884,8,2025-01-12,14:30,14,6,0.498,0,0,9,1
1885,8,2025-01-12,15:00,15,6,0.602,0,0,9,1
1886,8,2025-01-12,15:30,15,6,0.58,1,0,9,0
1887,8,2025-01-12,16:00,16,6,0.68,1,0,9,0
1888,8,2025-01-12,16:30,16,6,0.672,0,0,9,1
1889,8,2025-01-12,17:00,17,6,0.452,0,0,9,1
1890,8,2025-01-12,17:30,17,6,0.519,0,0,9,0
1891,8,2025-01-13,09:00,9,0,0.705,0,0,10,1
1892,8,2025-01-13,09:30,9,0,0.706,1,0,10,0
1893,8,2025-01-13,10:00,10,0,0.993,1,0,10,0
1894,8,2025-01-13,10:30,10,0,0.915,0,0,10,1
1895,8,2025-01-13,11:00,11,0,0.954,0,0,10,1
1896,8,2025-01-13,11:30,11,0,0.986,0,0,10,1
1897,8,2025-01-13,12:00,12,0,0.514,1,0,10,0
1898,8,2025-01-13,12:30,12,0,0.537,1,0,10,0
1899,8,2025-01-13,13:00,13,0,0.358,1,0,10,0
1900,8,2025-01-13,13:30,13,0,0.323,0,0,10,1
1901,8,2025-01-13,14:00,14,0,0.409,0,0,10,0
1902,8,2025-01-13,14:30,14,0,0.492,1,0,10,0
1903,8,2025-01-13,15:00,15,0,0.623,1,0,10,0
1904,8,2025-01-13,15:30,15,0,0.622,1,0,10,0
1905,8,2025-01-13,16:00,16,0,0.729,0,0,10,1
1906,8,2025-01-13,16:30,16,0,0.667,1,0,10,0
1907,8,2025-01-13,17:00,17,0,0.533,0,0,10,1
1908,8,2025-01-13,17:30,17,0,0.508,1,0,10,0
1909,8,2025-01-14,09:00,9,1,0.741,1,0,8,0
1910,8,2025-01-14,09:30,9,1,0.71,1,0,8,0
1911,8,2025-01-14,10:00,10,1,0.93,0,0,8,1
1912,8,2025-01-14,10:30,10,1,0.973,1,0,8,0
1913,8,2025-01-14,11:00,11,1,1.0,1,0,8,0
1914,8,2025-01-14,11:30,11,1,0.958,0,0,8,1
1915,8,2025-01-14,12:00,12,1,0.506,0,0,8,1
1916,8,2025-01-14,12:30,12,1,0.535,0,0,8,1
1917,8,2025-01-14,13:00,13,1,0.342,1,0,8,0
1918,8,2025-01-14,13:30,13,1,0.387,0,0,8,1
1919,8,2025-01-14,14:00,14,1,0.423,0,0,8,1
1920,8,2025-01-14,14:30,14,1,0.46,1,0,8,0
1921,8,2025-01-14,15:00,15,1,0.551,1,0,8,0
1922,8,2025-01-14,15:30,15,1,0.628,0,0,8,0
1923,8,2025-01-14,16:00,16,1,0.68,0,0,8,0
1924,8,2025-01-14,16:30,16,1,0.704,0,0,8,1
1925,8,2025-01-14,17:00,17,1,0.465,0,0,8,1
1926,8,2025-01-14,17:30,17,1,0.472,1,0,8,0
1927,8,2025-01-15,09:00,9,2,0.655,0,0,8,1
1928,8,2025-01-15,09:30,9,2,0.689,1,0,8,0
1929,8,2025-01-15,10:00,10,2,0.945,1,0,8,0
1930,8,2025-01-15,10:30,10,2,0.96,1,0,8,0
1931,8,2025-01-15,11:00,11,2,1.0,1,0,8,0
1932,8,2025-01-15,11:30,11,2,0.972,0,0,8,1
1933,8,2025-01-15,12:00,12,2,0.529,1,0,8,0
1934,8,2025-01-15,12:30,12,2,0.539,1,0,8,0
1935,8,2025-01-15,13:00,13,2,0.313,1,0,8,0
1936,8,2025-01-15,13:30,13,2,0.308,1,0,8,0
1937,8,2025-01-15,14:00,14,2,0.457,0,0,8,0
1938,8,2025-01-15,14:30,14,2,0.44,0,0,8,0
1939,8,2025-01-15,15:00,15,2,0.6,0,0,8,1
1940,8,2025-01-15,15:30,15,2,0.563,0,0,8,0
1941,8,2025-01-15,16:00,16,2,0.706,0,0,8,1
1942,8,2025-01-15,16:30,16,2,0.699,0,0,8,1
1943,8,2025-01-15,17:00,17,2,0.47,0,0,8,1
1944,8,2025-01-15,17:30,17,2,0.524,0,0,8,0
1945,8,2025-01-16,09:00,9,3,0.657,1,0,10,0
1946,8,2025-01-16,09:30,9,3,0.728,0,0,10,1
1947,8,2025-01-16,10:00,10,3,0.932,0,0,10,1
1948,8,2025-01-16,10:30,10,3,0.992,0,0,10,1
1949,8,2025-01-16,11:00,11,3,0.959,0,0,10,1
1950,8,2025-01-16,11:30,11,3,1.0,1,0,10,0
1951,8,2025-01-16,12:00,12,3,0.542,1,0,10,0
1952,8,2025-01-16,12:30,12,3,0.535,0,0,10,0
1953,8,2025-01-16,13:00,13,3,0.359,1,0,10,0
1954,8,2025-01-16,13:30,13,3,0.302,0,0,10,0
1955,8,2025-01-16,14:00,14,3,0.499,1,0,10,0
1956,8,2025-01-16,14:30,14,3,0.462,0,0,10,1
1957,8,2025-01-16,15:00,15,3,0.594,1,0,10,0
1958,8,2025-01-16,15:30,15,3,0.565,1,0,10,0
1959,8,2025-01-16,16:00,16,3,0.654,0,0,10,1
1960,8,2025-01-16,16:30,16,3,0.67,1,0,10,0
1961,8,2025-01-16,17:00,17,3,0.487,1,0,10,0
1962,8,2025-01-16,17:30,17,3,0.526,1,0,10,0
1963,8,2025-01-17,09:00,9,4,0.735,0,0,6,1
1964,8,2025-01-17,09:30,9,4,0.661,0,0,6,0
1965,8,2025-01-17,10:00,10,4,0.995,0,0,6,1
1966,8,2025-01-17,10:30,10,4,0.993,1,0,6,0
1967,8,2025-01-17,11:00,11,4,1.0,0,0,6,1
1968,8,2025-01-17,11:30,11,4,1.0,1,0,6,0
1969,8,2025-01-17,12:00,12,4,0.501,0,0,6,1
1970,8,2025-01-17,12:30,12,4,0.511,1,0,6,0
1971,8,2025-01-17,13:00,13,4,0.345,1,0,6,0
1972,8,2025-01-17,13:30,13,4,0.302,0,0,6,0
1973,8,2025-01-17,14:00,14,4,0.454,1,0,6,0
1974,8,2025-01-17,14:30,14,4,0.42,0,0,6,1
1975,8,2025-01-17,15:00,15,4,0.576,1,0,6,0
1976,8,2025-01-17,15:30,15,4,0.598,0,0,6,1
1977,8,2025-01-17,16:00,16,4,0.664,0,0,6,1
1978,8,2025-01-17,16:30,16,4,0.652,0,0,6,1
1979,8,2025-01-17,17:00,17,4,0.516,0,0,6,0
1980,8,2025-01-17,17:30,17,4,0.467,0,0,6,0
1981,8,2025-01-18,09:00,9,5,0.729,0,0,5,1
1982,8,2025-01-18,09:30,9,5,0.712,0,0,5,1
1983,8,2025-01-18,10:00,10,5,0.905,1,0,5,0
1984,8,2025-01-18,10:30,10,5,0.965,1,0,5,0
1985,8,2025-01-18,11:00,11,5,0.951,0,0,5,1
1986,8,2025-01-18,11:30,11,5,0.989,0,0,5,1
1987,8,2025-01-18,12:00,12,5,0.527,1,0,5,0
1988,8,2025-01-18,12:30,12,5,0.585,1,0,5,0
1989,8,2025-01-18,13:00,13,5,0.366,0,0,5,1
1990,8,2025-01-18,13:30,13,5,0.302,0,0,5,1
1991,8,2025-01-18,14:00,14,5,0.465,0,0,5,0
1992,8,2025-01-18,14:30,14,5,0.438,0,0,5,1
1993,8,2025-01-18,15:00,15,5,0.56,0,0,5,0
1994,8,2025-01-18,15:30,15,5,0.637,0,0,5,1
1995,8,2025-01-18,16:00,16,5,0.669,0,0,5,1
1996,8,2025-01-18,16:30,16,5,0.696,0,0,5,1
1997,8,2025-01-18,17:00,17,5,0.452,1,0,5,0
1998,8,2025-01-18,17:30,17,5,0.475,0,0,5,1
1999,8,2025-01-19,09:00,9,6,0.683,0,0,10,0
2000,8,2025-01-19,09:30,9,6,0.666,0,0,10,0
2001,8,2025-01-19,10:00,10,6,0.935,0,0,10,1
2002,8,2025-01-19,10:30,10,6,0.963,0,0,10,1
2003,8,2025-01-19,11:00,11,6,0.974,1,0,10,0
2004,8,2025-01-19,11:30,11,6,1.0,1,0,10,0
2005,8,2025-01-19,12:00,12,6,0.55,1,0,10,0
2006,8,2025-01-19,12:30,12,6,0.581,1,0,10,0
2007,8,2025-01-19,13:00,13,6,0.363,1,0,10,0
2008,8,2025-01-19,13:30,13,6,0.388,0,0,10,1
2009,8,2025-01-19,14:00,14,6,0.481,0,0,10,0
2010,8,2025-01-19,14:30,14,6,0.455,0,0,10,0
2011,8,2025-01-19,15:00,15,6,0.565,1,0,10,0
2012,8,2025-01-19,15:30,15,6,0.64,0,0,10,1
2013,8,2025-01-19,16:00,16,6,0.659,1,0,10,0
2014,8,2025-01-19,16:30,16,6,0.688,1,0,10,0
2015,8,2025-01-19,17:00,17,6,0.546,1,0,10,0
2016,8,2025-01-19,17:30,17,6,0.511,1,0,10,0
